Date,Last Price,Volume,SMAVG (15)
8/19/2016,109.36,25368072,28468426
8/18/2016,109.08,21984704,28626134
8/17/2016,109.22,25355976,29818476
8/16/2016,109.38,33794448,34284400
8/15/2016,109.48,25868208,35780756
8/12/2016,108.18,18660434,36748404
8/11/2016,107.93,27484506,37391952
8/10/2016,108,24008504,37739788
8/9/2016,108.81,26315204,37890952
8/8/2016,108.37,28037220,37721936
8/5/2016,107.48,40553400,38285712
8/4/2016,105.87,27408650,37591284
8/3/2016,105.79,30202640,38358640
8/2/2016,104.48,33816556,38071276
8/1/2016,106.05,38167872,37428004
7/29/2016,104.21,27733688,36469808
7/28/2016,104.34,39869840,36548368
7/27/2016,102.95,92344816,35565800
7/26/2016,96.67,56239824,31472752
7/25/2016,97.34,40382920,29570444
7/22/2016,98.66,28313668,28613352
7/21/2016,99.43,32702028,29114864
7/20/2016,99.96,26275968,29370130
7/19/2016,99.87,23779924,30314726
7/18/2016,99.83,36493868,31837544
7/15/2016,98.78,30136990,34425376
7/14/2016,98.79,38918996,34565588
7/13/2016,96.87,25892172,33918932
7/12/2016,97.42,24167464,34562544
7/11/2016,96.98,23794944,35245508
7/8/2016,96.68,28912104,37726392
7/7/2016,95.94,25131316,37887372
7/6/2016,95.53,30949090,38174968
7/5/2016,94.99,27705210,38240492
7/1/2016,95.89,26026540,38928176
6/30/2016,95.6,35836356,39307268
6/29/2016,94.4,36531008,38691604
6/28/2016,93.59,40444912,37646076
6/27/2016,92.04,46622188,36443712
6/24/2016,93.4,75311360,34888400
6/23/2016,96.1,32240188,31767970
6/22/2016,95.55,29219122,32298064
6/21/2016,95.91,35546360,32295008
6/20/2016,95.1,34411900,32745730
6/17/2016,95.33,61008220,32874354
6/16/2016,97.55,31326816,32562550
6/15/2016,97.14,29445228,33050236
6/14/2016,97.46,31931944,33429898
6/13/2016,97.34,38020496,33835680
6/10/2016,98.83,31712936,33436044
6/9/2016,99.65,26601354,33351322
6/8/2016,98.94,20848132,34382056
6/7/2016,99.03,22409450,36119976
6/6/2016,98.63,23292504,38710000
6/3/2016,97.92,28504888,40116684
6/2/2016,97.72,40191600,43304004
6/1/2016,98.46,29173284,42539168
5/31/2016,99.86,42307212,42840072
5/27/2016,100.35,36341240,42215356
5/26/2016,100.41,56331160,42705932
5/25/2016,99.62,38642108,41343220
5/24/2016,97.9,35140176,41502112
5/23/2016,96.43,38018644,42948184
5/20/2016,95.22,32025968,43624284
5/19/2016,94.2,30442100,46057984
5/18/2016,94.56,42062392,49511356
5/17/2016,93.49,46916940,54347340
5/16/2016,93.88,61259756,54953952
5/13/2016,90.52,44392764,52738744
5/12/2016,90.34,76314688,52024768
5/11/2016,92.51,28719108,49040624
5/10/2016,93.42,33686836,49166752
5/9/2016,92.79,32936436,49079952
5/6/2016,92.72,43699888,50938956
5/5/2016,93.24,35890500,51154892
5/4/2016,94.19,41025476,50460456
5/3/2016,95.18,56831276,49942576
5/2/2016,93.64,48160104,47969316
4/29/2016,93.74,68531480,46719140
4/28/2016,94.83,82242688,43722492
4/27/2016,97.82,114602144,40359772
4/26/2016,104.35,56016164,34479900
4/25/2016,105.08,28031588,32517400
4/22/2016,105.68,33683120,33139040
4/21/2016,105.97,31552524,32618430
4/20/2016,107.13,30611030,32240824
4/19/2016,106.91,32384880,33240166
4/18/2016,107.48,60821460,33160512
4/15/2016,109.85,46938968,30399840
4/14/2016,112.1,25473924,29012772
4/13/2016,112.04,33257316,29028076
4/12/2016,110.44,27232324,28973880
4/11/2016,109.02,29407518,29525238
4/8/2016,108.66,23581740,30511748
4/7/2016,108.54,31801870,31234346
4/6/2016,110.96,26404076,31667788
4/5/2016,109.81,26578652,32578698
4/4/2016,111.12,37356204,32478526
4/1/2016,109.99,25873950,31815328
3/31/2016,108.99,25888448,32324636
3/30/2016,109.56,45601148,32412184
3/29/2016,107.68,31190084,31476234
3/28/2016,105.19,19411372,31791282
3/24/2016,105.67,26132956,33567532
3/23/2016,106.13,25703496,34289052
3/22/2016,106.72,32444376,34786788
3/21/2016,105.91,35502680,35984304
3/18/2016,105.92,44205172,35965212
3/17/2016,105.8,34420704,34950944
3/16/2016,105.97,38303492,34495072
3/15/2016,104.58,40067736,34358556
3/14/2016,102.52,25076062,33816884
3/11/2016,102.26,27408236,34430528
3/10/2016,101.17,33513576,34961592
3/9/2016,101.12,27201684,35328752
3/8/2016,101.03,31561888,36506192
3/7/2016,101.87,35915808,37672592
3/4/2016,103.01,46055100,37968296
3/3/2016,101.5,36955744,38236272
3/2/2016,100.75,33169560,38595460
3/1/2016,100.53,50407148,39339572
2/29/2016,96.69,35216276,39580520
2/26/2016,96.91,28991132,40327304
2/25/2016,96.76,27582660,41492672
2/24/2016,96.1,36255744,42718116
2/23/2016,94.69,31942632,42791548
2/22/2016,96.88,34280760,43391608
2/19/2016,96.04,35374172,45400656
2/18/2016,96.26,39020984,46754300
2/17/2016,98.12,44863244,53044212
2/16/2016,96.64,49057916,55058464
2/12/2016,93.99,40351380,55240904
2/11/2016,93.7,50074712,56937508
2/10/2016,94.27,42343600,57076628
2/9/2016,94.99,44331196,59076016
2/8/2016,95.01,54021376,59659784
2/5/2016,94.02,46418064,61380620
2/4/2016,96.6,46471652,62497424
2/3/2016,96.35,45964296,63561956
2/2/2016,94.48,37357216,63774616
2/1/2016,96.43,40943540,64600096
1/29/2016,97.34,64416504,66590392
1/28/2016,94.09,55678824,67702256
1/27/2016,93.42,133369672,68554160
1/26/2016,99.99,75077000,63382248
1/25/2016,99.44,51794524,62887072
1/22/2016,101.42,65800468,62161592
1/21/2016,96.3,52161464,59455812
1/20/2016,96.79,72334416,58040464
1/19/2016,96.66,53087748,54998452
1/15/2016,97.13,79833888,52365712
1/14/2016,99.52,63170128,49220612
1/13/2016,97.39,62439632,47195228
1/12/2016,99.96,49154228,46205292
1/11/2016,98.53,49739376,49358564
1/8/2016,96.96,70798016,49027460
1/7/2016,96.45,81094432,48056824
1/6/2016,100.7,68457392,46205404
1/5/2016,102.71,55790992,45975152
1/4/2016,105.35,67649384,45381496
12/31/2015,105.26,40912316,42819052
12/30/2015,107.32,25213776,43182320
12/29/2015,108.74,30931244,43788700
12/28/2015,106.82,26704210,43865568
12/24/2015,108.03,13596680,45937084
12/23/2015,108.61,32657354,47801940
12/22/2015,107.23,32789368,47850552
12/21/2015,107.33,47590608,47988088
12/18/2015,106.03,96453328,47427400
12/17/2015,108.98,44772828,41866944
12/16/2015,111.34,56238468,40307976
12/15/2015,110.49,53323104,39412288
12/14/2015,112.48,65003608,38022916
12/11/2015,113.18,46886160,35975148
12/10/2015,116.17,29212728,35735792
12/9/2015,115.62,46361356,36899924
12/8/2015,118.23,34309448,35650296
12/7/2015,118.28,32084248,35903448
12/4/2015,119.03,57776976,36818656
12/3/2015,115.2,41569508,35135232
12/2/2015,116.28,33386564,35378460
12/1/2015,117.34,34852376,37094552
11/30/2015,118.3,39180320,37029156
11/27/2015,117.81,13046445,36619952
11/25/2015,118.03,21388308,38387036
11/24/2015,118.88,42803172,39953552
11/23/2015,117.75,32482528,40134604
11/20/2015,119.3,34287096,40115988
11/19/2015,118.78,43295820,41121196
11/18/2015,117.29,46674696,41649964
11/17/2015,113.69,27616940,44241744
11/16/2015,114.175,38106700,47059572
11/13/2015,112.34,45812404,48941380
11/12/2015,115.72,32525580,49845012
11/11/2015,116.11,45217972,50453580
11/10/2015,116.77,59127932,50260848
11/9/2015,120.57,33871404,49583500
11/6/2015,121.06,33042284,49309352
11/5/2015,120.92,39552680,49722040
11/4/2015,122,44886048,49596756
11/3/2015,122.57,45518976,49568516
11/2/2015,121.18,32203268,48737204
10/30/2015,119.5,49365256,48621464
10/29/2015,120.53,51227336,48848192
10/28/2015,119.27,85551352,49565008
10/27/2015,114.55,69884400,46979288
10/26/2015,115.28,66333780,45577460
10/23/2015,119.08,59366912,44626188
10/22/2015,115.5,41654088,44536380
10/21/2015,113.76,42326976,46021380
10/20/2015,113.77,48967764,47631116
10/19/2015,111.73,29759152,49257624
10/16/2015,111.04,39232608,50747616
10/15/2015,111.86,37673452,51875572
10/14/2015,110.21,44462448,52711972
10/13/2015,111.79,33049256,52131592
10/12/2015,111.6,30467204,53284716
10/9/2015,112.12,52766140,54601700
10/8/2015,109.5,61979576,56036312
10/7/2015,110.78,46765552,56178516
10/6/2015,111.31,48856976,55539044
10/5/2015,110.78,52064744,55171324
10/2/2015,110.38,58019760,55591236
10/1/2015,109.58,63929100,55050948
9/30/2015,110.3,66473032,54981864
9/29/2015,109.06,73365384,56217716
9/28/2015,112.44,52109012,54982932
9/25/2015,114.71,56151928,54842084
9/24/2015,115,50219476,54647552
9/23/2015,114.32,35756716,55425508
9/22/2015,113.4,50346160,58164784
9/21/2015,115.21,50221964,58556992
9/18/2015,113.45,74285288,58753156
9/17/2015,113.92,64112640,59441872
9/16/2015,116.41,37173488,61619336
9/15/2015,116.28,43341156,66047880
9/14/2015,115.31,58363432,73972224
9/11/2015,114.21,49915472,78633024
9/10/2015,112.57,62892832,79872104
9/9/2015,110.15,85010800,78898344
9/8/2015,112.31,54843624,75535008
9/4/2015,109.27,49996312,74604416
9/3/2015,110.37,53233940,74133296
9/2/2015,112.34,61888812,73820088
9/1/2015,107.72,76845856,76473200
8/31/2015,112.76,56229272,77822336
8/28/2015,113.29,53164408,77737160
8/27/2015,112.92,84616056,76770888
8/26/2015,109.69,96774608,74656688
8/25/2015,103.74,103601600,74825888
8/24/2015,103.12,162206288,76195024
8/21/2015,105.76,128275472,70046336
8/20/2015,112.65,68501624,64353636
8/19/2015,115.01,48286512,62028744
8/18/2015,116.5,34560708,61277088
8/17/2015,117.16,40884744,61214244
8/14/2015,115.96,42929516,61452300
8/13/2015,115.15,48535788,61401152
8/12/2015,115.24,101685608,61565396
8/11/2015,113.49,97082816,62483064
8/10/2015,119.72,54951596,61127972
8/7/2015,115.52,38670404,61391212
8/6/2015,115.13,52903040,61890832
8/5/2015,115.4,99312616,60778792
8/4/2015,114.64,124138624,56401232
8/3/2015,118.44,69975968,50243200
7/31/2015,121.3,42884952,48340836
7/30/2015,122.37,33628268,49572140
7/29/2015,122.99,37011652,52569924
7/28/2015,123.38,33618096,54153256
7/27/2015,122.77,44455540,55041836
7/24/2015,124.5,42162332,53948828
7/23/2015,125.16,50999452,52952068
7/22/2015,125.22,115450608,51568028
7/21/2015,130.75,76756424,46829364
7/20/2015,132.07,58900204,44989700
7/17/2015,129.62,46164712,44000808
7/16/2015,128.51,36222448,43052368
7/15/2015,126.82,33649200,44322928
7/14/2015,125.61,31768140,44097572
7/13/2015,125.66,41440536,44248984
7/10/2015,123.28,61354472,45134076
7/9/2015,120.07,78595040,43404260
7/8/2015,122.57,60761616,40359128
7/7/2015,125.69,46946812,38407964
7/6/2015,126,28060432,38210772
7/2/2015,126.44,27210952,38799160
7/1/2015,126.6,30238812,39344488
6/30/2015,125.425,44370680,39934384
6/29/2015,124.53,49161428,40714700
6/26/2015,126.75,44066840,40948924
6/25/2015,127.5,31938100,40386252
6/24/2015,128.11,55280856,40820388
6/23/2015,127.03,30268864,39200568
6/22/2015,127.61,34039344,39427152
6/19/2015,126.6,54716888,39298716
6/18/2015,127.88,35407220,39043220
6/17/2015,127.3,32918072,38731624
6/16/2015,127.6,31494132,39592636
6/15/2015,126.92,43988944,42206200
6/12/2015,127.17,36886248,42313336
6/11/2015,128.59,35390888,42502944
6/10/2015,128.88,39087248,42573880
6/9/2015,127.42,56075420,42943612
6/8/2015,127.8,52674784,42597444
6/5/2015,128.65,35626800,41632996
6/4/2015,129.36,38450120,42271440
6/3/2015,130.12,30983542,42021044
6/2/2015,129.96,33667628,43166144
6/1/2015,130.535,32112796,43724020
5/29/2015,130.28,50884452,45286528
5/28/2015,131.78,30733308,44823624
5/27/2015,132.045,45833248,47584136
5/26/2015,129.62,70697560,47813348
5/22/2015,132.54,45595972,46499396
5/21/2015,131.39,39730364,47360508
5/20/2015,130.06,36454932,50258176
5/19/2015,130.07,44633240,52053588
5/18/2015,130.19,50882920,57006304
5/15/2015,128.77,38208032,60077720
5/14/2015,128.95,45203456,60498912
5/13/2015,126.01,34694236,60536744
5/12/2015,125.865,48160032,60734092
5/11/2015,126.32,42035756,59685764
5/8/2015,127.62,55550384,60020332
5/7/2015,125.26,43940896,59780776
5/6/2015,125.01,72141008,58742648
5/5/2015,125.8,49271416,55864612
5/4/2015,128.7,50988280,54281488
5/1/2015,128.95,58512640,53306612
4/30/2015,125.15,83195424,52084964
4/29/2015,128.64,63386084,48704204
4/28/2015,130.56,118923968,46967080
4/27/2015,132.65,96954208,41372968
4/24/2015,130.28,44525904,37388952
4/23/2015,129.67,45770904,36568568
4/22/2015,128.62,37654504,36225268
4/21/2015,126.91,32435056,36521004
4/20/2015,127.6,47054312,37498648
4/17/2015,124.75,51957048,36998104
4/16/2015,126.17,28368988,36705824
4/15/2015,126.78,28970420,38258236
4/14/2015,126.3,25524592,38516360
4/13/2015,126.85,36365124,39328700
4/10/2015,127.1,40187952,41484036
4/9/2015,126.56,32483974,41858804
4/8/2015,125.6,37329244,44044600
4/7/2015,126.01,35012268,44957524
4/6/2015,127.35,37193976,45014996
4/2/2015,125.32,32220132,45990548
4/1/2015,124.25,40621436,47066720
3/31/2015,124.43,42090552,48954556
3/30/2015,126.37,47099672,50738960
3/27/2015,123.25,39546152,53500880
3/26/2015,124.24,47572868,55720608
3/25/2015,123.38,51655176,56316892
3/24/2015,126.69,32842304,54984304
3/23/2015,127.21,37709672,55315900
3/20/2015,125.9,68695136,56008368
3/19/2015,127.495,45809488,55563016
3/18/2015,128.47,65270944,58594884
3/17/2015,127.04,51023104,59224272
3/16/2015,124.95,35874300,60437940
3/13/2015,123.59,51827284,62777928
3/12/2015,124.45,48362720,62586004
3/11/2015,122.24,68938976,61852648
3/10/2015,124.51,68856584,60249496
3/9/2015,127.14,88528488,59869220
3/6/2015,126.6,72842064,57585468
3/5/2015,126.41,56517144,57694296
3/4/2015,128.54,31666340,58830604
3/3/2015,129.36,37816284,60853416
3/2/2015,129.09,48096664,60924984
2/27/2015,128.46,62014848,60632312
2/26/2015,130.415,91287528,59314404
2/25/2015,128.79,74711744,57905216
2/24/2015,132.17,69228128,56385484
2/23/2015,133,70974112,55952884
2/20/2015,129.495,48948420,56804308
2/19/2015,128.45,37362380,59170172
2/18/2015,128.715,44891736,66444484
2/17/2015,127.83,63152404,69822952
2/13/2015,127.08,54272220,69320456
2/12/2015,126.46,74474464,68799968
2/11/2015,124.88,73561800,67421432
2/10/2015,122.02,62008504,65755700
2/9/2015,119.72,38889796,64948460
2/6/2015,118.93,43706568,67590032
2/5/2015,119.94,42246244,68677192
2/4/2015,119.56,70149744,69124552
2/3/2015,118.65,51915748,68920696
2/2/2015,118.63,62739100,68769696
1/30/2015,117.16,83745464,68167056
1/29/2015,118.9,84436432,
1/28/2015,115.31,146477056,
1/27/2015,109.14,95568752,
1/26/2015,113.1,55614980,
1/23/2015,112.98,46464828,
1/22/2015,112.4,53796408,
1/21/2015,109.55,48575896,
1/20/2015,108.72,49899908,
1/16/2015,105.99,78513344,
1/15/2015,106.82,60013996,
1/14/2015,109.8,48956588,
1/13/2015,110.22,67091928,
1/12/2015,109.25,49650792,
1/9/2015,112.01,53699528,
